step,station_id,water_level,max_water_level,inflow,outflow,gate_opening,total_generated,total_revenue
25728,0,12138.986678026644,2500000,12139.0,6660.986678038524,1.0,8660581.636753058,1213135.665956862
25729,0,12138.975722026644,2500000,12139.0,12138.986678026644,1.0,8660860.833446654,1213153.1715895503
25730,0,12138.975722048557,2500000,12139.0,12138.975722026644,1.0,8661140.02988826,1213170.677206439
25731,0,12138.975722048557,2500000,12139.0,12138.975722048557,1.0,8661419.226329867,1213188.1828233278
25732,0,7694.975722048556,2500000,7695.0,12138.975722048557,1.0,8661698.422771474,1213203.510707972
25733,0,7694.9846100485565,2500000,7695.0,7694.975722048556,1.0,8661875.40721308,1213213.2271538163
25734,0,7694.9846100307805,2500000,7695.0,7694.9846100485565,1.0,8662052.391859112,1213222.9436108833
25735,0,7694.9846100307805,2500000,7695.0,7694.9846100307805,1.0,8662229.376505144,1213232.6600679504
25736,0,7972.9846100307805,2500000,7973.0,7694.9846100307805,1.0,8662406.361151176,1213246.0401071904
25737,0,7972.9840540307805,2500000,7973.0,7972.9846100307805,1.0,8662589.739797207,1213259.9035328303
25738,0,7972.984054031893,2500000,7973.0,7972.9840540307805,1.0,8662773.118430449,1213273.7669575035
25739,0,7972.984054031893,2500000,7973.0,7972.984054031893,1.0,8662956.49706369,1213287.6303821767
25740,0,3541.984054031893,2500000,3542.0,7972.984054031893,1.0,8663139.875696933,1213299.238249661
25741,0,3541.992916031892,2500000,3542.0,3541.984054031893,1.0,8663221.341330176,1213304.3950242451
25742,0,3541.9929160141683,2500000,3542.0,3541.992916031892,1.0,8663302.807167245,1213309.5518117317
25743,0,3541.9929160141683,2500000,3542.0,3541.9929160141683,1.0,8663384.273004314,1213314.7085992182
25744,0,1279.9929160141683,2500000,1280.0,3541.9929160141683,1.0,8663465.738841383,1213318.7004252346
25745,0,1279.997440014168,2500000,1280.0,1279.9929160141683,1.0,8663495.178678451,1213320.142977251
25746,0,1279.99744000512,2500000,1280.0,1279.997440014168,1.0,8663524.61861957,1213321.5855343658
25747,0,1279.99744000512,2500000,1280.0,1279.99744000512,1.0,8663554.05856069,1213323.0280914807
25748,0,895.9974400051201,2500000,896.0,1279.99744000512,1.0,8663583.49850181,1213325.241975053
25749,0,895.9982080051201,2500000,896.0,895.9974400051201,1.0,8663604.10644293,1213326.7916922253
25750,0,895.9982080035841,2500000,896.0,895.9982080051201,1.0,8663624.714401715,1213328.3414107258
25751,0,895.9982080035841,2500000,896.0,895.9982080035841,1.0,8663645.322360499,1213329.8911292264
25752,0,6514.998208003584,2500000,6515.0,895.9982080035841,1.0,8663665.930319283,1213332.4526985034
25753,0,6514.986970003584,2500000,6515.0,6514.998208003584,1.0,8663815.775278067,1213351.0784268803
25754,0,6514.986970026061,2500000,6515.0,6514.986970003584,1.0,8663965.619978378,1213369.704123129
25755,0,6514.986970026061,2500000,6515.0,6514.986970026061,1.0,8664115.464678688,1213388.3298193775
25756,0,17459.98697002606,2500000,17460.0,6514.986970026061,1.0,8664265.309378998,1213413.2489930391
25757,0,17459.96508002606,2500000,17460.0,17459.98697002606,1.0,8664666.889079308,1213480.0316972008
25758,0,17459.96508006984,2500000,17460.0,17459.96508002606,1.0,8665068.468276149,1213546.8143176355
25759,0,17459.96508006984,2500000,17460.0,17459.96508006984,1.0,8665470.047472991,1213613.5969380701
25760,0,16197.96508006984,2500000,16198.0,17459.96508006984,1.0,8665871.626669833,1213632.7924236793
25761,0,16197.967604069841,2500000,16198.0,16197.96508006984,1.0,8666244.179866675,1213650.6004664884
25762,0,16197.967604064792,2500000,16198.0,16197.967604069841,1.0,8666616.733121568,1213668.4085120724
25763,0,16197.967604064792,2500000,16198.0,16197.967604064792,1.0,8666989.286376461,1213686.2165576564
25764,0,44789.9676040648,2500000,44790.0,16197.967604064792,1.0,8667361.839631354,1213708.6815189265
25765,0,64579.87802412959,2500000,44790.0,25000.0,1.0,8667936.839631354,1213743.3540189266
25766,0,84369.74886437354,2500000,44790.0,25000.0,1.0,8668511.839631354,1213778.0265189267
25767,0,104159.58012487582,2500000,44790.0,25000.0,1.0,8669086.839631354,1213812.6990189268
25768,0,104385.37180571558,2500000,25226.0,25000.0,1.0,8669661.839631354,1213859.2740189268
25769,0,104611.16303497198,2500000,25226.0,25000.0,1.0,8670236.839631354,1213905.8490189267
25770,0,104836.95381264591,2500000,25226.0,25000.0,1.0,8670811.839631354,1213952.4240189267
25771,0,105062.74413873829,2500000,25226.0,25000.0,1.0,8671386.839631354,1213998.9990189266
25772,0,117866.53401325001,2500000,37804.0,25000.0,1.0,8671961.839631354,1214085.5940189266
25773,0,130670.29828018199,2500000,37804.0,25000.0,1.0,8672536.839631354,1214172.1890189266
25774,0,143474.03693958544,2500000,37804.0,25000.0,1.0,8673111.839631354,1214258.7840189266
25775,0,156277.74999151158,2500000,37804.0,25000.0,1.0,8673686.839631354,1214345.3790189265
25776,0,158950.4374360116,2500000,27673.0,25000.0,1.0,8674261.839631354,1214429.8465189266
25777,0,161623.11953513674,2500000,27673.0,25000.0,1.0,8674836.839631354,1214514.3140189266
25778,0,164295.79628889766,2500000,27673.0,25000.0,1.0,8675411.839631354,1214598.7815189266
25779,0,166968.46769730508,2500000,27673.0,25000.0,1.0,8675986.839631354,1214683.2490189266
25780,0,156920.1337603697,2500000,14952.0,25000.0,1.0,8676561.839631354,1214737.0115189266
25781,0,146871.8199201022,2500000,14952.0,25000.0,1.0,8677136.839631354,1214790.7740189265
25782,0,136823.52617646236,2500000,14952.0,25000.0,1.0,8677711.839631354,1214844.5365189265
25783,0,126775.25252941,2500000,14952.0,25000.0,1.0,8678286.839631354,1214898.2990189265
25784,0,114245.99897890496,2500000,12471.0,25000.0,1.0,8678861.839631354,1214925.7265189264
25785,0,101716.770486907,2500000,12471.0,25000.0,1.0,8679436.839631354,1214953.1540189264
25786,0,89187.56705336603,2500000,12471.0,25000.0,1.0,8680011.839631354,1214980.5815189264
25787,0,76658.38867823193,2500000,12471.0,25000.0,1.0,8680586.839631354,1215008.0090189264
25788,0,61892.23536145458,2500000,10234.0,25000.0,1.0,8681161.839631354,1215037.9665189264
25789,0,47126.11157698386,2500000,10234.0,25000.0,1.0,8681736.839631354,1215067.9240189265
25790,0,32360.01732476071,2500000,10234.0,25000.0,1.0,8682311.839631354,1215097.8815189265
25791,0,17593.95260472606,2500000,10234.0,25000.0,1.0,8682886.839631354,1215127.8390189265
25792,0,3368.9648120947913,2500000,3369.0,17593.95260472606,1.0,8683291.500541262,1215138.3602025842
25793,0,3368.993262070376,2500000,3369.0,3368.9648120947913,1.0,8683368.98673194,1215140.3748435418
25794,0,3368.993262013476,2500000,3369.0,3368.993262070376,1.0,8683446.473576969,1215142.3895015125
25795,0,3368.993262013476,2500000,3369.0,3368.993262013476,1.0,8683523.960421994,1215144.4041594833
25796,0,12539.993262013479,2500000,12540.0,3368.993262013476,1.0,8683601.44726702,1215149.3245741425
25797,0,12539.974920013477,2500000,12540.0,12539.993262013479,1.0,8683889.867112046,1215167.6392343016
25798,0,12539.974920050161,2500000,12540.0,12539.974920013477,1.0,8684178.286535207,1215185.9538676722
25799,0,12539.974920050161,2500000,12540.0,12539.974920050161,1.0,8684466.705958368,1215204.268501043
25800,0,17965.97492005016,2500000,17966.0,12539.974920050161,1.0,8684755.12538153,1215245.8874238052
25801,0,17965.96406805016,2500000,17966.0,17965.97492005016,1.0,8685168.34280469,1215305.5146979673
25802,0,17965.964068071866,2500000,17966.0,17965.96406805016,1.0,8685581.559978256,1215365.141936113
25803,0,17965.964068071866,2500000,17966.0,17965.964068071866,1.0,8685994.777151821,1215424.7691742585
25804,0,38331.964068071866,2500000,38332.0,17965.964068071866,1.0,8686407.994325386,1215558.3622864722
25805,0,51663.88740414373,2500000,38332.0,25000.0,1.0,8686982.994325386,1215744.2597864722
25806,0,64995.784076368924,2500000,38332.0,25000.0,1.0,8687557.994325386,1215930.1572864722
25807,0,78327.65408480077,2500000,38332.0,25000.0,1.0,8688132.994325386,1216116.054786472
25808,0,72908.4974294926,2500000,19581.0,25000.0,1.0,8688707.994325386,1216225.304786472
25809,0,67489.35161249775,2500000,19581.0,25000.0,1.0,8689282.994325386,1216334.554786472
25810,0,62070.216633794524,2500000,19581.0,25000.0,1.0,8689857.994325386,1216443.804786472
25811,0,56651.09249336126,2500000,19581.0,25000.0,1.0,8690432.994325386,1216553.054786472
25812,0,47947.97919117628,2500000,16297.0,25000.0,1.0,8691007.994325386,1216669.3772864721
25813,0,39244.8832952179,2500000,16297.0,25000.0,1.0,8691582.994325386,1216785.6997864721
25814,0,30541.804805451313,2500000,16297.0,25000.0,1.0,8692157.994325386,1216902.0222864721
25815,0,21838.743721841704,2500000,16297.0,25000.0,1.0,8692732.994325386,1217018.3447864722
25816,0,7210.956322512557,2500000,7211.0,21838.743721841704,1.0,8693235.285430988,1217071.336498113
25817,0,7210.985578087355,2500000,7211.0,7210.956322512557,1.0,8693401.137426406,1217088.8338836296
25818,0,7210.985578028844,2500000,7211.0,7210.985578087355,1.0,8693566.990094703,1217106.3313401348
25819,0,7210.985578028844,2500000,7211.0,7210.985578028844,1.0,8693732.842762997,1217123.82879664
25820,0,14439.985578028845,2500000,14440.0,7210.985578028844,1.0,8693898.695431292,1217139.385776926
25821,0,14439.971120028844,2500000,14440.0,14439.985578028845,1.0,8694230.815099586,1217170.5386018122
25822,0,14439.97112005776,2500000,14440.0,14439.971120028844,1.0,8694562.934435347,1217201.6913955065
25823,0,14439.97112005776,2500000,14440.0,14439.97112005776,1.0,8694895.053771108,1217232.844189201
25824,0,13582.97112005776,2500000,13583.0,14439.97112005776,1.0,8695227.17310687,1217256.1257546379
25825,0,13582.97283405776,2500000,13583.0,13582.97112005776,1.0,8695539.581442632,1217278.0255789747
25826,0,13582.972834054333,2500000,13583.0,13582.97283405776,1.0,8695851.989817815,1217299.925406075
25827,0,13582.972834054333,2500000,13583.0,13582.972834054333,1.0,8696164.398192998,1217321.8252331754
25828,0,14448.972834054333,2500000,14449.0,13582.972834054333,1.0,8696476.806568181,1217354.034536657
25829,0,14448.971102054333,2500000,14449.0,14448.972834054333,1.0,8696809.132943364,1217388.2973859382
25830,0,14448.971102057796,2500000,14449.0,14448.971102054333,1.0,8697141.45927871,1217422.5602311126
25831,0,14448.971102057796,2500000,14449.0,14448.971102057796,1.0,8697473.785614058,1217456.823076287
25832,0,6365.971102057797,2500000,6366.0,14448.971102057796,1.0,8697806.111949407,1217476.895586942
25833,0,6365.987268057796,2500000,6366.0,6365.971102057797,1.0,8697952.529284755,1217485.739193997
25834,0,6365.987268025464,2500000,6366.0,6365.987268057796,1.0,8698098.94699192,1217494.5828235098
25835,0,6365.987268025464,2500000,6366.0,6365.987268025464,1.0,8698245.364699084,1217503.4264530225
25836,0,3975.9872680254643,2500000,3976.0,6365.987268025464,1.0,8698391.782406248,1217513.836752002
25837,0,3975.992048025464,2500000,3976.0,3975.9872680254643,1.0,8698483.230113413,1217520.3386839812
25838,0,3975.992048015904,2500000,3976.0,3975.992048025464,1.0,8698574.677930517,1217526.8406237774
25839,0,3975.9920480159044,2500000,3976.0,3975.992048015904,1.0,8698666.125747621,1217533.3425635735
25840,0,1744.9920480159044,2500000,1745.0,3975.9920480159044,1.0,8698757.573564725,1217539.4512777561
25841,0,1744.996510015904,2500000,1745.0,1744.9920480159044,1.0,8698797.70838183,1217542.1322835388
25842,0,1744.99651000698,2500000,1745.0,1744.996510015904,1.0,8698837.84330156,1217544.8132961767
25843,0,1744.99651000698,2500000,1745.0,1744.99651000698,1.0,8698877.978221292,1217547.4943088146
25844,0,657.9965100069801,2500000,658.0,1744.99651000698,1.0,8698918.113141023,1217549.7097563837
25845,0,657.99868400698,2500000,658.0,657.9965100069801,1.0,8698933.247060753,1217550.5451487529
25846,0,657.998684002632,2500000,658.0,657.99868400698,1.0,8698948.381030485,1217551.380543882
25847,0,657.998684002632,2500000,658.0,657.998684002632,1.0,8698963.515000217,1217552.2159390112
25848,0,5540.998684002632,2500000,5541.0,657.998684002632,1.0,8698978.648969948,1217553.815599612
25849,0,5540.988918002632,2500000,5541.0,5540.998684002632,1.0,8699106.09193968,1217567.2863215127
25850,0,5540.988918022164,2500000,5541.0,5540.988918002632,1.0,8699233.534684794,1217580.7570196711
25851,0,5540.988918022164,2500000,5541.0,5540.988918022164,1.0,8699360.977429908,1217594.2277178296
25852,0,17734.98891802216,2500000,17735.0,5540.988918022164,1.0,8699488.420175022,1217615.7527974795
25853,0,17734.964530022164,2500000,17735.0,17734.98891802216,1.0,8699896.324920136,1217684.6479089293
25854,0,17734.96453007094,2500000,17735.0,17734.964530022164,1.0,8700304.229104327,1217753.542925639
25855,0,17734.96453007094,2500000,17735.0,17734.96453007094,1.0,8700712.13328852,1217822.4379423491
25856,0,21534.96453007094,2500000,21535.0,17734.96453007094,1.0,8701120.037472712,1217848.3398580453
25857,0,21534.95693007094,2500000,21535.0,21534.96453007094,1.0,8701615.341656903,1217879.7916737415
25858,0,21534.95693008614,2500000,21535.0,21534.95693007094,1.0,8702110.645666294,1217911.243478338
25859,0,21534.95693008614,2500000,21535.0,21534.95693008614,1.0,8702605.949675687,1217942.6952829345
25860,0,55633.95693008614,2500000,55634.0,21534.95693008614,1.0,8703101.25368508,1217979.793553238
25861,0,86267.84566217229,2500000,55634.0,25000.0,1.0,8703676.25368508,1218022.861053238
25862,0,116901.67312648096,2500000,55634.0,25000.0,1.0,8704251.25368508,1218065.9285532378
25863,0,147535.43932313472,2500000,55634.0,25000.0,1.0,8704826.25368508,1218108.9960532377
25864,0,152905.14425225608,2500000,30370.0,25000.0,1.0,8705401.25368508,1218165.1160532378
25865,0,158274.8384419676,2500000,30370.0,25000.0,1.0,8705976.25368508,1218221.236053238
25866,0,163644.5218922907,2500000,30370.0,25000.0,1.0,8706551.25368508,1218277.356053238
25867,0,169014.19460324693,2500000,30370.0,25000.0,1.0,8707126.25368508,1218333.4760532381
25868,0,171137.85657485772,2500000,27124.0,25000.0,1.0,8707701.25368508,1218395.6335532381
25869,0,173261.5142991446,2500000,27124.0,25000.0,1.0,8708276.25368508,1218457.791053238
25870,0,175385.167776116,2500000,27124.0,25000.0,1.0,8708851.25368508,1218519.948553238
25871,0,177508.81700578047,2500000,27124.0,25000.0,1.0,8709426.25368508,1218582.106053238
25872,0,178715.46198814648,2500000,26207.0,25000.0,1.0,8710001.25368508,1218662.088553238
25873,0,179922.1045572225,2500000,26207.0,25000.0,1.0,8710576.25368508,1218742.071053238
25874,0,181128.7447130134,2500000,26207.0,25000.0,1.0,8711151.25368508,1218822.0535532378
25875,0,182335.382455524,2500000,26207.0,25000.0,1.0,8711726.25368508,1218902.0360532377
25876,0,173418.0177847591,2500000,16083.0,25000.0,1.0,8712301.25368508,1218959.8810532377
25877,0,164500.67094872356,2500000,16083.0,25000.0,1.0,8712876.25368508,1219017.7260532377
25878,0,155583.34194738168,2500000,16083.0,25000.0,1.0,8713451.25368508,1219075.5710532377
25879,0,146666.0307806978,2500000,16083.0,25000.0,1.0,8714026.25368508,1219133.4160532376
25880,0,137235.73744863624,2500000,15570.0,25000.0,1.0,8714601.25368508,1219167.6285532375
25881,0,127805.46297716135,2500000,15570.0,25000.0,1.0,8715176.25368508,1219201.8410532374
25882,0,118375.20736623541,2500000,15570.0,25000.0,1.0,8715751.25368508,1219236.0535532373
25883,0,108944.97061582068,2500000,15570.0,25000.0,1.0,8716326.25368508,1219270.2660532373
25884,0,94602.75272587946,2500000,10658.0,25000.0,1.0,8716901.25368508,1219301.4885532372
25885,0,80260.56352037401,2500000,10658.0,25000.0,1.0,8717476.25368508,1219332.711053237
25886,0,65918.40299924697,2500000,10658.0,25000.0,1.0,8718051.25368508,1219363.933553237
25887,0,51576.27116244098,2500000,10658.0,25000.0,1.0,8718626.25368508,1219395.156053237
25888,0,34538.168009898654,2500000,7962.0,25000.0,1.0,8719201.25368508,1219430.4610532369
25889,0,17500.098933562636,2500000,7962.0,25000.0,1.0,8719776.25368508,1219465.7660532368
25890,0,7961.964999802134,2500000,7962.0,17500.098933562636,1.0,8720178.755960552,1219490.4796929508
25891,0,7961.984076070001,2500000,7962.0,7961.964999802134,1.0,8720361.881155547,1219501.7235799236
25892,0,4682.984076031848,2500000,4683.0,7961.984076070001,1.0,8720545.006789297,1219506.0636574435
25893,0,4682.9906340318485,2500000,4683.0,4682.984076031848,1.0,8720652.715423046,1219508.6163520634
25894,0,4682.990634018733,2500000,4683.0,4682.9906340318485,1.0,8720760.424207628,1219511.169050258
25895,0,4682.990634018733,2500000,4683.0,4682.990634018733,1.0,8720868.13299221,1219513.7217484524
25896,0,10460.990634018734,2500000,10461.0,4682.990634018733,1.0,8720975.841776792,1219522.7692863573
25897,0,10460.979078018732,2500000,10461.0,10460.990634018734,1.0,8721216.444561375,1219542.9799202622
25898,0,10460.979078041844,2500000,10461.0,10460.979078018732,1.0,8721457.04708017,1219563.190531841
25899,0,10460.979078041844,2500000,10461.0,10460.979078041844,1.0,8721697.649598965,1219583.4011434198
25900,0,35599.97907804184,2500000,35600.0,10460.979078041844,1.0,8721938.25211776,1219655.654079814
25901,0,46199.907878083686,2500000,35600.0,25000.0,1.0,8722513.25211776,1219828.326579814
25902,0,56799.815478267934,2500000,35600.0,25000.0,1.0,8723088.25211776,1220000.9990798142
25903,0,67399.70187863699,2500000,35600.0,25000.0,1.0,8723663.25211776,1220173.6715798143
25904,0,76391.56707923324,2500000,33992.0,25000.0,1.0,8724238.25211776,1220363.3065798143
25905,0,85383.41429609909,2500000,33992.0,25000.0,1.0,8724813.25211776,1220552.9415798143
25906,0,94375.2435292705,2500000,33992.0,25000.0,1.0,8725388.25211776,1220742.5765798143
25907,0,103367.05477878345,2500000,33992.0,25000.0,1.0,8725963.25211776,1220932.2115798143
25908,0,93258.8480446739,2500000,14892.0,25000.0,1.0,8726538.25211776,1221038.5290798142
25909,0,83150.66152697781,2500000,14892.0,25000.0,1.0,8727113.25211776,1221144.846579814
25910,0,73042.49522565477,2500000,14892.0,25000.0,1.0,8727688.25211776,1221251.164079814
25911,0,62934.34914066432,2500000,14892.0,25000.0,1.0,8728263.25211776,1221357.4815798139
25912,0,48797.223271966046,2500000,10863.0,25000.0,1.0,8728838.25211776,1221448.906579814
25913,0,34660.12567751951,2500000,10863.0,25000.0,1.0,8729413.25211776,1221540.331579814
25914,0,20523.056357268153,2500000,10863.0,25000.0,1.0,8729988.25211776,1221631.756579814
25915,0,10862.958953887286,2500000,10863.0,20523.056357268153,1.0,8730460.282413978,1221706.8093969126
