month,day,hour,base_price_€kWh,final_price_€kWh
11,11,3,0.069,0.0636
11,11,4,0.0738,0.0851
11,11,5,0.0808,0.08
11,11,6,0.1104,0.1323
11,11,7,0.1469,0.1964
11,11,8,0.091,0.1151
11,11,9,0.0623,0.0697
11,11,10,0.1239,0.1242
11,11,11,0.1229,0.0928
11,11,12,0.1228,0.1456
11,11,13,0.1206,0.1712
11,11,14,0.059,0.064
11,11,15,0.0589,0.0871
11,11,16,0.0595,0.0368
11,11,17,0.0586,0.0417
11,11,18,0.1548,0.188
11,11,19,0.2602,0.2774
11,11,20,0.2619,0.3479
11,11,21,0.2394,0.2385
11,11,22,0.1693,0.1326
11,11,23,0.1252,0.1185
11,12,0,0.0996,0.0614
11,12,1,0.0826,0.0593
11,12,2,0.0731,0.0909
11,12,3,0.069,0.084
11,12,4,0.0738,0.0805
11,12,5,0.0808,0.0461
11,12,6,0.1104,0.1005
11,12,7,0.1469,0.1019
11,12,8,0.091,0.1178
11,12,9,0.0623,0.0532
11,12,10,0.1239,0.0903
11,12,11,0.1229,0.1238
11,12,12,0.1228,0.1032
11,12,13,0.1206,0.1653
11,12,14,0.059,0.0482
11,12,15,0.0589,0.0383
11,12,16,0.0595,0.0275
11,12,17,0.0586,0.0582
11,12,18,0.1548,0.1331
11,12,19,0.2602,0.1673
11,12,20,0.2619,0.3398
11,12,21,0.2394,0.2793
11,12,22,0.1693,0.1681
11,12,23,0.1252,0.1679
11,13,0,0.0996,0.1161
11,13,1,0.0826,0.0656
11,13,2,0.0731,0.0541
11,13,3,0.069,0.0831
11,13,4,0.0738,0.0811
11,13,5,0.0808,0.0843
11,13,6,0.1104,0.087
11,13,7,0.1469,0.1692
11,13,8,0.091,0.0738
11,13,9,0.0623,0.0607
11,13,10,0.1239,0.1687
11,13,11,0.1229,0.1026
11,13,12,0.1228,0.0745
11,13,13,0.1206,0.0888
11,13,14,0.059,0.0737
11,13,15,0.0589,0.0627
11,13,16,0.0595,0.0576
11,13,17,0.0586,0.0512
11,13,18,0.1548,0.1736
11,13,19,0.2602,0.205
11,13,20,0.2619,0.2819
11,13,21,0.2394,0.1956
11,13,22,0.1693,0.1313
11,13,23,0.1252,0.1053
11,14,0,0.0996,0.0902
11,14,1,0.0826,0.0815
11,14,2,0.0731,0.0775
11,14,3,0.069,0.01
11,14,4,0.0738,0.0589
11,14,5,0.0808,0.0729
11,14,6,0.1104,0.1519
11,14,7,0.1469,0.1072
11,14,8,0.091,0.0947
11,14,9,0.0623,0.0856
11,14,10,0.1239,0.0832
11,14,11,0.1229,0.135
11,14,12,0.1228,0.0982
11,14,13,0.1206,0.1053
11,14,14,0.059,0.0472
11,14,15,0.0589,0.0481
11,14,16,0.0595,0.0999
11,14,17,0.0586,0.071
11,14,18,0.1548,0.1975
11,14,19,0.2602,0.2922
11,14,20,0.2619,0.1567
11,14,21,0.2394,0.263
11,14,22,0.1693,0.2147
11,14,23,0.1252,0.0985
11,15,0,0.0996,0.1236
11,15,1,0.0826,0.0971
11,15,2,0.0731,0.107
11,15,3,0.069,0.0618
11,15,4,0.0738,0.0536
11,15,5,0.0808,0.0735
11,15,6,0.1104,0.15
11,15,7,0.1469,0.0797
11,15,8,0.091,0.0439
11,15,9,0.0623,0.0637
11,15,10,0.1239,0.1102
11,15,11,0.1229,0.1232
11,15,12,0.1228,0.1519
11,15,13,0.1206,0.1039
11,15,14,0.059,0.0314
11,15,15,0.0589,0.089
11,15,16,0.0595,0.0446
11,15,17,0.0586,0.0431
11,15,18,0.1548,0.1976
11,15,19,0.2602,0.2352
11,15,20,0.2619,0.2578
11,15,21,0.2394,0.2683
11,15,22,0.1693,0.2151
11,15,23,0.1252,0.1148
11,16,0,0.0996,0.1374
11,16,1,0.0826,0.0385
11,16,2,0.0731,0.087
11,16,3,0.069,0.0545
11,16,4,0.0738,0.0991
11,16,5,0.0808,0.0837
11,16,6,0.1104,0.0918
11,16,7,0.1469,0.1712
11,16,8,0.091,0.1113
11,16,9,0.0623,0.0723
11,16,10,0.1239,0.092
11,16,11,0.1229,0.1081
11,16,12,0.1228,0.1227
11,16,13,0.1206,0.1193
11,16,14,0.059,0.0701
11,16,15,0.0589,0.0292
11,16,16,0.0595,0.0644
11,16,17,0.0586,0.0544
11,16,18,0.1548,0.1224
11,16,19,0.2602,0.2119
11,16,20,0.2619,0.2479
11,16,21,0.2394,0.0239
11,16,22,0.1693,0.1396
11,16,23,0.1252,0.0978
11,17,0,0.0996,0.1128
11,17,1,0.0826,0.0659
11,17,2,0.0731,0.0692
11,17,3,0.069,0.0956
11,17,4,0.0738,0.0922
11,17,5,0.0808,0.0991
11,17,6,0.1104,0.0966
11,17,7,0.1469,0.1668
11,17,8,0.091,0.0857
11,17,9,0.0623,0.0593
11,17,10,0.1239,0.1366
11,17,11,0.1229,0.1046
11,17,12,0.1228,0.1687
11,17,13,0.1206,0.1157
11,17,14,0.059,0.0681
11,17,15,0.0589,0.0803
11,17,16,0.0595,0.0748
11,17,17,0.0586,0.038
11,17,18,0.1548,0.1721
11,17,19,0.2602,0.3155
11,17,20,0.2619,0.3203
11,17,21,0.2394,0.1728
11,17,22,0.1693,0.1415
11,17,23,0.1252,0.1563
11,18,0,0.0996,0.0806
11,18,1,0.0826,0.0764
11,18,2,0.0731,0.102
11,18,3,0.069,0.0681
11,18,4,0.0738,0.0604
11,18,5,0.0808,0.0631
11,18,6,0.1104,0.1196
11,18,7,0.1469,0.0979
11,18,8,0.091,0.0854
11,18,9,0.0623,0.0675
11,18,10,0.1239,0.1641
11,18,11,0.1229,0.1434
11,18,12,0.1228,0.1009
11,18,13,0.1206,0.1561
11,18,14,0.059,0.0546
11,18,15,0.0589,0.0407
11,18,16,0.0595,0.0569
11,18,17,0.0586,0.0797
11,18,18,0.1548,0.1612
11,18,19,0.2602,0.261
11,18,20,0.2619,0.3691
11,18,21,0.2394,0.1537
11,18,22,0.1693,0.1149
11,18,23,0.1252,0.0746
11,19,0,0.0996,0.1088
11,19,1,0.0826,0.086
11,19,2,0.0731,0.1014
11,19,3,0.069,0.0732
11,19,4,0.0738,0.0664
11,19,5,0.0808,0.0809
11,19,6,0.1104,0.1136
11,19,7,0.1469,0.0855
11,19,8,0.091,0.1527
11,19,9,0.0623,0.0704
11,19,10,0.1239,0.1304
11,19,11,0.1229,0.1418
11,19,12,0.1228,0.1446
11,19,13,0.1206,0.1163
11,19,14,0.059,0.0497
11,19,15,0.0589,0.0677
11,19,16,0.0595,0.0652
11,19,17,0.0586,0.0467
11,19,18,0.1548,0.2098
11,19,19,0.2602,0.2793
11,19,20,0.2619,0.3097
11,19,21,0.2394,0.3227
11,19,22,0.1693,0.1702
11,19,23,0.1252,0.1351
11,20,0,0.0996,0.1197
11,20,1,0.0826,0.0676
11,20,2,0.0731,0.0741
11,20,3,0.069,0.0711
11,20,4,0.0738,0.0562
11,20,5,0.0808,0.1277
11,20,6,0.1104,0.0716
11,20,7,0.1469,0.0992
11,20,8,0.091,0.1209
11,20,9,0.0623,0.0734
11,20,10,0.1239,0.0921
11,20,11,0.1229,0.1416
11,20,12,0.1228,0.1679
11,20,13,0.1206,0.1196
11,20,14,0.059,0.0973
11,20,15,0.0589,0.0335
11,20,16,0.0595,0.0698
11,20,17,0.0586,0.0757
11,20,18,0.1548,0.1894
11,20,19,0.2602,0.2469
11,20,20,0.2619,0.2429
11,20,21,0.2394,0.266
11,20,22,0.1693,0.2038
11,20,23,0.1252,0.1441
11,21,0,0.0996,0.1254
11,21,1,0.0826,0.0615
11,21,2,0.0731,0.069
11,21,3,0.069,0.0528
11,21,4,0.0738,0.0667
11,21,5,0.0808,0.1014
11,21,6,0.1104,0.1134
11,21,7,0.1469,0.2426
11,21,8,0.091,0.0954
11,21,9,0.0623,0.0632
11,21,10,0.1239,0.1272
11,21,11,0.1229,0.1033
11,21,12,0.1228,0.1211
11,21,13,0.1206,0.1545
11,21,14,0.059,0.0607
11,21,15,0.0589,0.0472
11,21,16,0.0595,0.0457
11,21,17,0.0586,0.052
11,21,18,0.1548,0.1577
11,21,19,0.2602,0.3378
11,21,20,0.2619,0.1741
11,21,21,0.2394,0.2203
11,21,22,0.1693,0.1754
11,21,23,0.1252,0.0678
11,22,0,0.0996,0.0788
11,22,1,0.0826,0.0685
11,22,2,0.0731,0.0586
11,22,3,0.069,0.0723
11,22,4,0.0738,0.0709
11,22,5,0.0808,0.0696
11,22,6,0.1104,0.1222
11,22,7,0.1469,0.2101
11,22,8,0.091,0.1283
11,22,9,0.0623,0.0324
11,22,10,0.1239,0.1418
11,22,11,0.1229,0.1175
11,22,12,0.1228,0.1276
11,22,13,0.1206,0.1086
11,22,14,0.059,0.0607
11,22,15,0.0589,0.0611
11,22,16,0.0595,0.0509
11,22,17,0.0586,0.0455
11,22,18,0.1548,0.1375
11,22,19,0.2602,0.2754
11,22,20,0.2619,0.3011
11,22,21,0.2394,0.2905
11,22,22,0.1693,0.1484
11,22,23,0.1252,0.1341
11,23,0,0.0996,0.1235
11,23,1,0.0826,0.1066
11,23,2,0.0731,0.0721
11,23,3,0.069,0.0652
11,23,4,0.0738,0.0773
11,23,5,0.0808,0.0576
11,23,6,0.1104,0.105
11,23,7,0.1469,0.1742
11,23,8,0.091,0.1056
11,23,9,0.0623,0.0581
11,23,10,0.1239,0.1306
11,23,11,0.1229,0.0976
11,23,12,0.1228,0.1444
11,23,13,0.1206,0.1182
11,23,14,0.059,0.0549
11,23,15,0.0589,0.0536
11,23,16,0.0595,0.0585
11,23,17,0.0586,0.0521
11,23,18,0.1548,0.1803
11,23,19,0.2602,0.2345
11,23,20,0.2619,0.3662
11,23,21,0.2394,0.3271
11,23,22,0.1693,0.1316
11,23,23,0.1252,0.1274
11,24,0,0.0996,0.0834
11,24,1,0.0826,0.0758
11,24,2,0.0731,0.1098
11,24,3,0.069,0.0637
11,24,4,0.0738,0.0805
11,24,5,0.0808,0.0918
11,24,6,0.1104,0.0828
11,24,7,0.1469,0.1155
11,24,8,0.091,0.0636
11,24,9,0.0623,0.0485
11,24,10,0.1239,0.0356
11,24,11,0.1229,0.1397
11,24,12,0.1228,0.1859
11,24,13,0.1206,0.125
11,24,14,0.059,0.0381
11,24,15,0.0589,0.0494
11,24,16,0.0595,0.0526
11,24,17,0.0586,0.0437
11,24,18,0.1548,0.1881
11,24,19,0.2602,0.3129
11,24,20,0.2619,0.1863
11,24,21,0.2394,0.2828
11,24,22,0.1693,0.2339
11,24,23,0.1252,0.1848
11,25,0,0.0996,0.1709
11,25,1,0.0826,0.0639
11,25,2,0.0731,0.1248
11,25,3,0.069,0.0629
11,25,4,0.0738,0.0629
11,25,5,0.0808,0.0875
11,25,6,0.1104,0.0943
11,25,7,0.1469,0.1615
11,25,8,0.091,0.061
11,25,9,0.0623,0.0586
11,25,10,0.1239,0.1637
11,25,11,0.1229,0.1212
11,25,12,0.1228,0.1272
11,25,13,0.1206,0.1349
11,25,14,0.059,0.0763
11,25,15,0.0589,0.0345
11,25,16,0.0595,0.0682
11,25,17,0.0586,0.0547
11,25,18,0.1548,0.1613
11,25,19,0.2602,0.3292
11,25,20,0.2619,0.1837
11,25,21,0.2394,0.1788
11,25,22,0.1693,0.0874
11,25,23,0.1252,0.108
11,26,0,0.0996,0.1327
11,26,1,0.0826,0.0801
11,26,2,0.0731,0.0486
11,26,3,0.069,0.0606
11,26,4,0.0738,0.0464
11,26,5,0.0808,0.0581
11,26,6,0.1104,0.1211
11,26,7,0.1469,0.1038
11,26,8,0.091,0.1163
11,26,9,0.0623,0.0612
11,26,10,0.1239,0.1265
11,26,11,0.1229,0.1144
11,26,12,0.1228,0.1466
11,26,13,0.1206,0.1442
11,26,14,0.059,0.0639
11,26,15,0.0589,0.0672
11,26,16,0.0595,0.0563
11,26,17,0.0586,0.0666
11,26,18,0.1548,0.1418
11,26,19,0.2602,0.2604
11,26,20,0.2619,0.2439
11,26,21,0.2394,0.212
11,26,22,0.1693,0.1401
11,26,23,0.1252,0.1398
11,27,0,0.0996,0.1322
11,27,1,0.0826,0.1067
11,27,2,0.0731,0.0502
11,27,3,0.069,0.0912
11,27,4,0.0738,0.0679
11,27,5,0.0808,0.093
11,27,6,0.1104,0.0854
11,27,7,0.1469,0.1521
11,27,8,0.091,0.0981
11,27,9,0.0623,0.0392
11,27,10,0.1239,0.1427
11,27,11,0.1229,0.1643
11,27,12,0.1228,0.1175
11,27,13,0.1206,0.1615
11,27,14,0.059,0.0562
11,27,15,0.0589,0.0714
11,27,16,0.0595,0.0265
11,27,17,0.0586,0.0941
11,27,18,0.1548,0.2127
11,27,19,0.2602,0.2417
11,27,20,0.2619,0.1328
11,27,21,0.2394,0.2566
11,27,22,0.1693,0.1082
11,27,23,0.1252,0.1391
11,28,0,0.0996,0.1098
11,28,1,0.0826,0.0631
11,28,2,0.0731,0.0936
11,28,3,0.069,0.0829
11,28,4,0.0738,0.0918
11,28,5,0.0808,0.081
11,28,6,0.1104,0.0713
11,28,7,0.1469,0.1828
11,28,8,0.091,0.0849
11,28,9,0.0623,0.0407
11,28,10,0.1239,0.1658
11,28,11,0.1229,0.1875
11,28,12,0.1228,0.1216
11,28,13,0.1206,0.1856
11,28,14,0.059,0.0603
11,28,15,0.0589,0.0533
11,28,16,0.0595,0.0501
11,28,17,0.0586,0.0826
11,28,18,0.1548,0.1246
11,28,19,0.2602,0.308
11,28,20,0.2619,0.2253
11,28,21,0.2394,0.2119
11,28,22,0.1693,0.2129
11,28,23,0.1252,0.1133
11,29,0,0.0996,0.0895
11,29,1,0.0826,0.1059
11,29,2,0.0731,0.1024
11,29,3,0.069,0.0801
11,29,4,0.0738,0.0617
11,29,5,0.0808,0.0705
11,29,6,0.1104,0.1126
11,29,7,0.1469,0.1587
11,29,8,0.091,0.0685
11,29,9,0.0623,0.0736
11,29,10,0.1239,0.1265
11,29,11,0.1229,0.0702
11,29,12,0.1228,0.0943
11,29,13,0.1206,0.1054
11,29,14,0.059,0.0579
11,29,15,0.0589,0.0867
11,29,16,0.0595,0.063
11,29,17,0.0586,0.0463
11,29,18,0.1548,0.1634
11,29,19,0.2602,0.2373
11,29,20,0.2619,0.2832
11,29,21,0.2394,0.2741
11,29,22,0.1693,0.2205
11,29,23,0.1252,0.1244
11,30,0,0.0996,0.1404
11,30,1,0.0826,0.1013
11,30,2,0.0731,0.0602
11,30,3,0.069,0.1071
11,30,4,0.0738,0.0798
11,30,5,0.0808,0.064
11,30,6,0.1104,0.156
11,30,7,0.1469,0.2232
11,30,8,0.091,0.0903
11,30,9,0.0623,0.0545
11,30,10,0.1239,0.1185
11,30,11,0.1229,0.1449
11,30,12,0.1228,0.1621
11,30,13,0.1206,0.1377
11,30,14,0.059,0.0605
11,30,15,0.0589,0.081
11,30,16,0.0595,0.0548
11,30,17,0.0586,0.0737
11,30,18,0.1548,0.1437
11,30,19,0.2602,0.2882
11,30,20,0.2619,0.2545
11,30,21,0.2394,0.2361
11,30,22,0.1693,0.1533
11,30,23,0.1252,0.1673
12,1,0,0.1205,0.0984
12,1,1,0.0999,0.0814
12,1,2,0.0885,0.1355
12,1,3,0.0835,0.1039
12,1,4,0.0894,0.0361
12,1,5,0.0979,0.084
12,1,6,0.1336,0.0731
12,1,7,0.1778,0.1355
12,1,8,0.1102,0.0237
12,1,9,0.0754,0.0729
12,1,10,0.15,0.1071
12,1,11,0.1488,0.151
12,1,12,0.1487,0.0883
12,1,13,0.1459,0.149
12,1,14,0.0714,0.064
12,1,15,0.0713,0.0981
12,1,16,0.072,0.0974
12,1,17,0.071,0.0849
12,1,18,0.1875,0.1721
12,1,19,0.315,0.4713
12,1,20,0.3171,0.194
12,1,21,0.2898,0.1881
12,1,22,0.2049,0.2006
12,1,23,0.1516,0.237
12,2,0,0.1205,0.1144
12,2,1,0.0999,0.0954
12,2,2,0.0885,0.0566
12,2,3,0.0835,0.1032
12,2,4,0.0894,0.1106
12,2,5,0.0979,0.1172
12,2,6,0.1336,0.1126
12,2,7,0.1778,0.1464
12,2,8,0.1102,0.0746
12,2,9,0.0754,0.077
12,2,10,0.15,0.1095
12,2,11,0.1488,0.105
12,2,12,0.1487,0.1329
12,2,13,0.1459,0.1281
12,2,14,0.0714,0.0618
12,2,15,0.0713,0.0796
12,2,16,0.072,0.0734
12,2,17,0.071,0.0658
12,2,18,0.1875,0.196
12,2,19,0.315,0.2369
12,2,20,0.3171,0.3254
12,2,21,0.2898,0.3007
12,2,22,0.2049,0.1279
12,2,23,0.1516,0.1893
12,3,0,0.1205,0.094
12,3,1,0.0999,0.1022
12,3,2,0.0885,0.1143
12,3,3,0.0835,0.1028
12,3,4,0.0894,0.0901
12,3,5,0.0979,0.089
12,3,6,0.1336,0.1653
12,3,7,0.1778,0.2078
12,3,8,0.1102,0.0931
12,3,9,0.0754,0.0604
12,3,10,0.15,0.0723
12,3,11,0.1488,0.1545
12,3,12,0.1487,0.1456
12,3,13,0.1459,0.1874
12,3,14,0.0714,0.0778
12,3,15,0.0713,0.0951
12,3,16,0.072,0.0594
12,3,17,0.071,0.0911
12,3,18,0.1875,0.1627
12,3,19,0.315,0.3762
12,3,20,0.3171,0.2014
12,3,21,0.2898,0.3068
12,3,22,0.2049,0.1032
12,3,23,0.1516,0.1414
12,4,0,0.1205,0.1338
12,4,1,0.0999,0.0869
12,4,2,0.0885,0.0653
12,4,3,0.0835,0.1012
12,4,4,0.0894,0.087
12,4,5,0.0979,0.0859
12,4,6,0.1336,0.135
12,4,7,0.1778,0.295
12,4,8,0.1102,0.1419
12,4,9,0.0754,0.0974
12,4,10,0.15,0.1663
12,4,11,0.1488,0.155
12,4,12,0.1487,0.0596
12,4,13,0.1459,0.1212
12,4,14,0.0714,0.0628
12,4,15,0.0713,0.0379
12,4,16,0.072,0.0512
12,4,17,0.071,0.0358
12,4,18,0.1875,0.1857
12,4,19,0.315,0.3795
12,4,20,0.3171,0.4048
12,4,21,0.2898,0.3199
12,4,22,0.2049,0.1556
12,4,23,0.1516,0.0784
12,5,0,0.1205,0.0676
12,5,1,0.0999,0.0682
12,5,2,0.0885,0.0689
12,5,3,0.0835,0.0802
12,5,4,0.0894,0.0667
12,5,5,0.0979,0.1062
12,5,6,0.1336,0.1259
12,5,7,0.1778,0.1783
12,5,8,0.1102,0.1416
12,5,9,0.0754,0.0532
12,5,10,0.15,0.1657
12,5,11,0.1488,0.1483
12,5,12,0.1487,0.1363
12,5,13,0.1459,0.1782
12,5,14,0.0714,0.0871
12,5,15,0.0713,0.0544
12,5,16,0.072,0.0687
12,5,17,0.071,0.0759
12,5,18,0.1875,0.1747
12,5,19,0.315,0.3611
12,5,20,0.3171,0.3393
12,5,21,0.2898,0.4226
12,5,22,0.2049,0.1265
12,5,23,0.1516,0.1469
12,6,0,0.1205,0.0931
12,6,1,0.0999,0.115
12,6,2,0.0885,0.0527
12,6,3,0.0835,0.0907
12,6,4,0.0894,0.0753
12,6,5,0.0979,0.0799
12,6,6,0.1336,0.0853
12,6,7,0.1778,0.1571
12,6,8,0.1102,0.14
12,6,9,0.0754,0.075
12,6,10,0.15,0.1735
12,6,11,0.1488,0.2107
12,6,12,0.1487,0.1585
12,6,13,0.1459,0.1255
12,6,14,0.0714,0.0798
12,6,15,0.0713,0.0616
12,6,16,0.072,0.0629
12,6,17,0.071,0.044
12,6,18,0.1875,0.2309
12,6,19,0.315,0.2846
12,6,20,0.3171,0.3315
12,6,21,0.2898,0.2147
12,6,22,0.2049,0.2273
12,6,23,0.1516,0.1227
12,7,0,0.1205,0.1163
12,7,1,0.0999,0.1219
12,7,2,0.0885,0.1061
12,7,3,0.0835,0.083
12,7,4,0.0894,0.0499
12,7,5,0.0979,0.1711
12,7,6,0.1336,0.192
12,7,7,0.1778,0.2099
12,7,8,0.1102,0.0894
12,7,9,0.0754,0.0733
12,7,10,0.15,0.1296
12,7,11,0.1488,0.1958
12,7,12,0.1487,0.1585
12,7,13,0.1459,0.1173
12,7,14,0.0714,0.063
12,7,15,0.0713,0.0913
12,7,16,0.072,0.1008
12,7,17,0.071,0.0981
12,7,18,0.1875,0.2229
12,7,19,0.315,0.2951
12,7,20,0.3171,0.0601
12,7,21,0.2898,0.3113
12,7,22,0.2049,0.2048
12,7,23,0.1516,0.1569
12,8,0,0.1205,0.1221
12,8,1,0.0999,0.0668
12,8,2,0.0885,0.1009
12,8,3,0.0835,0.0967
12,8,4,0.0894,0.1046
12,8,5,0.0979,0.121
12,8,6,0.1336,0.1538
12,8,7,0.1778,0.1596
12,8,8,0.1102,0.1082
12,8,9,0.0754,0.0772
12,8,10,0.15,0.154
12,8,11,0.1488,0.1859
12,8,12,0.1487,0.1726
12,8,13,0.1459,0.2217
12,8,14,0.0714,0.1108
12,8,15,0.0713,0.0727
12,8,16,0.072,0.01
12,8,17,0.071,0.0929
12,8,18,0.1875,0.1621
12,8,19,0.315,0.2519
12,8,20,0.3171,0.2855
12,8,21,0.2898,0.2574
12,8,22,0.2049,0.2363
12,8,23,0.1516,0.0925
12,9,0,0.1205,0.088
12,9,1,0.0999,0.1085
12,9,2,0.0885,0.1023
12,9,3,0.0835,0.0969
12,9,4,0.0894,0.0718
12,9,5,0.0979,0.0739
12,9,6,0.1336,0.1167
12,9,7,0.1778,0.1885
12,9,8,0.1102,0.1511
12,9,9,0.0754,0.0368
12,9,10,0.15,0.1417
12,9,11,0.1488,0.0992
12,9,12,0.1487,0.0873
12,9,13,0.1459,0.1812
12,9,14,0.0714,0.0811
12,9,15,0.0713,0.0793
12,9,16,0.072,0.0886
12,9,17,0.071,0.0624
12,9,18,0.1875,0.1672
12,9,19,0.315,0.4871
12,9,20,0.3171,0.2975
12,9,21,0.2898,0.3431
12,9,22,0.2049,0.2053
12,9,23,0.1516,0.0815
12,10,0,0.1205,0.0589
12,10,1,0.0999,0.0855
12,10,2,0.0885,0.1119
12,10,3,0.0835,0.0999
12,10,4,0.0894,0.1098
12,10,5,0.0979,0.0737
12,10,6,0.1336,0.1876
12,10,7,0.1778,0.1349
12,10,8,0.1102,0.116
12,10,9,0.0754,0.0752
12,10,10,0.15,0.1434
12,10,11,0.1488,0.1986
12,10,12,0.1487,0.1225
12,10,13,0.1459,0.0967
12,10,14,0.0714,0.0718
12,10,15,0.0713,0.0642
12,10,16,0.072,0.1328
12,10,17,0.071,0.083
12,10,18,0.1875,0.1683
12,10,19,0.315,0.2318
12,10,20,0.3171,0.168
12,10,21,0.2898,0.2155
12,10,22,0.2049,0.2108
12,10,23,0.1516,0.2057
12,11,0,0.1205,0.1543
12,11,1,0.0999,0.1057
12,11,2,0.0885,0.0814
12,11,3,0.0835,0.0891
12,11,4,0.0894,0.0778
12,11,5,0.0979,0.1399
12,11,6,0.1336,0.1273
12,11,7,0.1778,0.174
12,11,8,0.1102,0.0491
12,11,9,0.0754,0.0718
12,11,10,0.15,0.1813
12,11,11,0.1488,0.1091
12,11,12,0.1487,0.1208
12,11,13,0.1459,0.1749
12,11,14,0.0714,0.0451
12,11,15,0.0713,0.0902
12,11,16,0.072,0.0624
12,11,17,0.071,0.0641
12,11,18,0.1875,0.1348
12,11,19,0.315,0.3448
12,11,20,0.3171,0.512
12,11,21,0.2898,0.3464
12,11,22,0.2049,0.1607
12,11,23,0.1516,0.1946
12,12,0,0.1205,0.111
12,12,1,0.0999,0.1343
12,12,2,0.0885,0.1064
12,12,3,0.0835,0.0221
12,12,4,0.0894,0.0669
12,12,5,0.0979,0.121
12,12,6,0.1336,0.1387
12,12,7,0.1778,0.1323
12,12,8,0.1102,0.0927
12,12,9,0.0754,0.0395
12,12,10,0.15,0.1466
12,12,11,0.1488,0.2311
12,12,12,0.1487,0.1786
12,12,13,0.1459,0.2258
12,12,14,0.0714,0.0872
12,12,15,0.0713,0.0896
12,12,16,0.072,0.1075
12,12,17,0.071,0.0776
12,12,18,0.1875,0.1787
12,12,19,0.315,0.3963
12,12,20,0.3171,0.4323
12,12,21,0.2898,0.255
12,12,22,0.2049,0.168
12,12,23,0.1516,0.1568
12,13,0,0.1205,0.1456
12,13,1,0.0999,0.1199
12,13,2,0.0885,0.057
12,13,3,0.0835,0.1234
12,13,4,0.0894,0.075
12,13,5,0.0979,0.0914
12,13,6,0.1336,0.1035
12,13,7,0.1778,0.2977
12,13,8,0.1102,0.1168
12,13,9,0.0754,0.0594
12,13,10,0.15,0.1823
12,13,11,0.1488,0.1774
12,13,12,0.1487,0.1417
12,13,13,0.1459,0.1766
12,13,14,0.0714,0.0567
12,13,15,0.0713,0.0625
12,13,16,0.072,0.0358
12,13,17,0.071,0.0475
12,13,18,0.1875,0.2722
12,13,19,0.315,0.4442
12,13,20,0.3171,0.3223
12,13,21,0.2898,0.4103
12,13,22,0.2049,0.1967
12,13,23,0.1516,0.1423
12,14,0,0.1205,0.1222
12,14,1,0.0999,0.0968
12,14,2,0.0885,0.0838
12,14,3,0.0835,0.1074
12,14,4,0.0894,0.0927
12,14,5,0.0979,0.1153
12,14,6,0.1336,0.1681
12,14,7,0.1778,0.195
12,14,8,0.1102,0.0834
12,14,9,0.0754,0.0499
12,14,10,0.15,0.1555
12,14,11,0.1488,0.1424
12,14,12,0.1487,0.1519
12,14,13,0.1459,0.1453
12,14,14,0.0714,0.1175
12,14,15,0.0713,0.0476
12,14,16,0.072,0.0362
12,14,17,0.071,0.0769
12,14,18,0.1875,0.1698
12,14,19,0.315,0.3399
12,14,20,0.3171,0.3633
12,14,21,0.2898,0.3828
12,14,22,0.2049,0.1277
12,14,23,0.1516,0.1305
12,15,0,0.1205,0.1334
12,15,1,0.0999,0.1192
12,15,2,0.0885,0.1371
12,15,3,0.0835,0.1034
12,15,4,0.0894,0.0881
12,15,5,0.0979,0.0761
12,15,6,0.1336,0.1148
12,15,7,0.1778,0.1514
12,15,8,0.1102,0.1282
12,15,9,0.0754,0.0803
12,15,10,0.15,0.1003
12,15,11,0.1488,0.1326
12,15,12,0.1487,0.1813
12,15,13,0.1459,0.1588
12,15,14,0.0714,0.0816
12,15,15,0.0713,0.0781
12,15,16,0.072,0.1013
12,15,17,0.071,0.0751
12,15,18,0.1875,0.1694
12,15,19,0.315,0.2429
12,15,20,0.3171,0.3368
12,15,21,0.2898,0.113
12,15,22,0.2049,0.1955
12,15,23,0.1516,0.1438
12,16,0,0.1205,0.0794
12,16,1,0.0999,0.0767
12,16,2,0.0885,0.1065
12,16,3,0.0835,0.0883
12,16,4,0.0894,0.0916
12,16,5,0.0979,0.1054
12,16,6,0.1336,0.1367
12,16,7,0.1778,0.233
12,16,8,0.1102,0.1136
12,16,9,0.0754,0.0479
12,16,10,0.15,0.2111
12,16,11,0.1488,0.1626
12,16,12,0.1487,0.1268
12,16,13,0.1459,0.1002
12,16,14,0.0714,0.0785
12,16,15,0.0713,0.0692
12,16,16,0.072,0.1003
12,16,17,0.071,0.0648
12,16,18,0.1875,0.1482
12,16,19,0.315,0.3855
12,16,20,0.3171,0.3904
12,16,21,0.2898,0.302
12,16,22,0.2049,0.2396
12,16,23,0.1516,0.1501
12,17,0,0.1205,0.1276
12,17,1,0.0999,0.129
12,17,2,0.0885,0.1024
12,17,3,0.0835,0.08
12,17,4,0.0894,0.1196
12,17,5,0.0979,0.04
12,17,6,0.1336,0.2022
12,17,7,0.1778,0.102
12,17,8,0.1102,0.0929
12,17,9,0.0754,0.0747
12,17,10,0.15,0.1445
12,17,11,0.1488,0.1863
12,17,12,0.1487,0.1094
12,17,13,0.1459,0.1554
12,17,14,0.0714,0.0611
12,17,15,0.0713,0.0766
12,17,16,0.072,0.0708
12,17,17,0.071,0.0726
12,17,18,0.1875,0.1617
12,17,19,0.315,0.2748
12,17,20,0.3171,0.3398
12,17,21,0.2898,0.3582
12,17,22,0.2049,0.1743
12,17,23,0.1516,0.1187
12,18,0,0.1205,0.139
